Label,NumTweets_Month1,NormalizedNumTweets_Month1,NumTweetsText_Month1,NormalizedNumTweetsText_Month1,NumTweetsTitle_Month1,NormalizedNumTweetsTitle_Month1,NumTweetsVerified_Month1,NormalizedNumTweetsVerified_Month1,NumTweets_Month2,NormalizedNumTweets_Month2,NumTweetsText_Month2,NormalizedNumTweetsText_Month2,NumTweetsTitle_Month2,NormalizedNumTweetsTitle_Month2,NumTweetsVerified_Month2,NormalizedNumTweetsVerified_Month2,NumTweets_Month3,NormalizedNumTweets_Month3,NumTweetsText_Month3,NormalizedNumTweetsText_Month3,NumTweetsTitle_Month3,NormalizedNumTweetsTitle_Month3,NumTweetsVerified_Month3,NormalizedNumTweetsVerified_Month3,NumTweets_Month4,NormalizedNumTweets_Month4,NumTweetsText_Month4,NormalizedNumTweetsText_Month4,NumTweetsTitle_Month4,NormalizedNumTweetsTitle_Month4,NumTweetsVerified_Month4,NormalizedNumTweetsVerified_Month4,NumTweets_Week1,NormalizedNumTweets_Week1,NumTweetsText_Week1,NormalizedNumTweetsText_Week1,NumTweetsTitle_Week1,NormalizedNumTweetsTitle_Week1,NumTweetsVerified_Week1,NormalizedNumTweetsVerified_Week1,NumTweets_Week2,NormalizedNumTweets_Week2,NumTweetsText_Week2,NormalizedNumTweetsText_Week2,NumTweetsTitle_Week2,NormalizedNumTweetsTitle_Week2,NumTweetsVerified_Week2,NormalizedNumTweetsVerified_Week2,NumTweets_Week3,NormalizedNumTweets_Week3,NumTweetsText_Week3,NormalizedNumTweetsText_Week3,NumTweetsTitle_Week3,NormalizedNumTweetsTitle_Week3,NumTweetsVerified_Week3,NormalizedNumTweetsVerified_Week3,NumTweets_Week4,NormalizedNumTweets_Week4,NumTweetsText_Week4,NormalizedNumTweetsText_Week4,NumTweetsTitle_Week4,NormalizedNumTweetsTitle_Week4,NumTweetsVerified_Week4,NormalizedNumTweetsVerified_Week4,OneMonthBefore,TwoMonthBefore,ThreeMonthBefore
134850,1131569,0.548466133,927319,0.449467126,204250,0.098999007,2864,0.001388167,2061202,1.491082234,1692285,1.224206118,368917,0.266876116,5856,0.004236255,2966730,2.343024032,2702350,2.134225559,264380,0.208798473,5833,0.004606708,543383,0.458377761,411277,0.346938035,132106,0.111439726,3542,0.0029879,148840,0.228471784,100612,0.154441032,48228,0.074030753,533,0.000818164,168923,0.283128098,113382,0.190037058,55541,0.09309104,737,0.001235269,701946,1.367007406,642687,1.251603241,59259,0.115404165,1178,0.002294101,533362,1.285606163,479616,1.156057772,53746,0.129548391,670,0.001614956,134647,134422,134261
135064,434739,0.108870619,260871,0.065329283,173868,0.043541336,3390,0.000848949,1145115,0.543454428,937712,0.445024071,207403,0.098430357,2983,0.001415687,2047673,1.470710377,1681543,1.207743004,366130,0.262967373,5711,0.00410184,2966053,2.340330528,2700199,2.13056144,265854,0.209769088,5688,0.004488052,66701,0.047217033,32502,0.023007871,34199,0.024209162,655,0.000463669,94935,0.088800983,52544,0.049148985,42391,0.039651999,673,0.000629516,144789,0.155239906,89279,0.09572318,55510,0.059516725,1469,0.001575033,139367,0.175343441,89182,0.112203598,50185,0.063139844,995,0.001251851,134850,134647,134422
135261,475306,0.000311555,252801,0.000165707,222505,0.000145848,3515,2.30E-06,419878,0.100423312,248902,0.059530538,170976,0.040892774,3302,0.000789748,1155071,0.537817665,946715,0.440804116,208356,0.097013549,3071,0.001429902,2047374,1.457208805,1681580,1.196856648,365794,0.260352157,5703,0.004059083,105431,0.00023688,57720,0.000129684,47711,0.000107196,978,2.20E-06,154183,0.000342295,77890,0.00017292,76293,0.000169375,1200,2.66E-06,147375,0.000329526,80830,0.000180733,66545,0.000148793,899,2.01E-06,77034,0.000217136,41243,0.000116252,35791,0.000100884,458,1.29E-06,135064,134850,134647
135541,433197,0.000251413,244737,0.000142037,188460,0.000109376,10477,6.08E-06,474171,0.00033512,252665,0.000178571,221506,0.000156549,3715,2.63E-06,451773,0.117646829,274986,0.071609483,176787,0.046037346,3482,0.000906752,1131569,0.548466133,927319,0.449467126,204250,0.098999007,2864,0.001388167,113922,0.000254784,63754,0.000142584,50168,0.0001122,2502,5.60E-06,112735,0.000251449,62176,0.00013868,50559,0.000112769,5343,1.19E-05,108307,0.000241961,61594,0.000137603,46713,0.000104358,1624,3.63E-06,102773,0.000231341,57080,0.000128487,45693,0.000102855,1144,2.58E-06,135261,135064,134850
135682,446865,0.000268491,289025,0.000173656,157840,9.48E-05,4410,2.65E-06,436585,0.000253343,247019,0.000143341,189566,0.000110002,10529,6.11E-06,475643,0.000323518,253385,0.000172345,222258,0.000151173,3520,2.39E-06,434739,0.108870619,260871,0.065329283,173868,0.043541336,3390,0.000848949,98884,0.000235277,61321,0.000145903,37563,8.94E-05,932,2.22E-06,114878,0.000268155,76748,0.00017915,38130,8.90E-05,1189,2.78E-06,114936,0.000265073,74596,0.000172038,40340,9.30E-05,1294,2.98E-06,134525,0.00030751,89642,0.000204912,44883,0.000102598,1441,3.29E-06,135541,135261,135064
135885,415918,0.000236762,251510,0.000143173,164408,9.36E-05,4162,2.37E-06,446865,0.000268491,289025,0.000173656,157840,9.48E-05,4410,2.65E-06,436585,0.000253343,247019,0.000143341,189566,0.000110002,10529,6.11E-06,475643,0.000323518,253385,0.000172345,222258,0.000151173,3520,2.39E-06,116284,0.000244342,72705,0.000152772,43579,9.16E-05,1091,2.29E-06,122223,0.000249016,71543,0.000145761,50680,0.000103255,657,1.34E-06,112727,0.000249788,67169,0.000148837,45558,0.00010095,956,2.12E-06,86295,0.000211332,52530,0.000128643,33765,8.27E-05,1168,2.86E-06,135682,135541,135261
136084,437122,0.000237451,268174,0.000145676,168948,9.18E-05,5188,2.82E-06,412892,0.000234546,248717,0.000141285,164175,9.33E-05,3947,2.24E-06,441130,0.000265597,286226,0.000172332,154904,9.33E-05,4555,2.74E-06,442807,0.000257024,252342,0.00014647,190465,0.000110554,10683,6.20E-06,111209,0.000234174,70888,0.000149269,40321,8.49E-05,951,2.00E-06,121517,0.000255634,77257,0.000162524,44260,9.31E-05,1774,3.73E-06,117579,0.000243602,73450,0.000152175,44129,9.14E-05,1394,2.89E-06,120657,0.000252396,72810,0.000152307,47847,0.000100089,1674,3.50E-06,135885,135682,135541
136285,413534,0.000224404,282795,0.000153459,130739,7.09E-05,4762,2.58E-06,437122,0.000237451,268174,0.000145676,168948,9.18E-05,5188,2.82E-06,412892,0.000234546,248717,0.000141285,164175,9.33E-05,3947,2.24E-06,441130,0.000265597,286226,0.000172332,154904,9.33E-05,4555,2.74E-06,91268,0.000192705,68458,0.000144544,22810,4.82E-05,1329,2.81E-06,94173,0.000200674,70780,0.000150826,23393,4.98E-05,1237,2.64E-06,119118,0.00025137,78312,0.000165259,40806,8.61E-05,1272,2.68E-06,123654,0.000252625,79840,0.000163113,43814,8.95E-05,1244,2.54E-06,136084,135885,135682
136434,365900,0.000199518,269008,0.000146685,96892,5.28E-05,5907,3.22E-06,417836,0.000226576,287120,0.000155694,130716,7.09E-05,5619,3.05E-06,448030,0.000242752,275703,0.000149382,172327,9.34E-05,5402,2.93E-06,411395,0.000232923,246333,0.000139468,165062,9.35E-05,3764,2.13E-06,93075,0.000192906,67942,0.000140815,25133,5.21E-05,1152,2.39E-06,89162,0.000188227,64108,0.000135336,25054,5.29E-05,1513,3.19E-06,91784,0.00019514,69564,0.000147899,22220,4.72E-05,1381,2.94E-06,82200,0.000177888,60732,0.000131429,21468,4.65E-05,960,2.08E-06,136285,136084,135885
136636,420187,0.000223853,320410,0.000170697,99777,5.32E-05,8348,4.45E-06,356144,0.000194508,262435,0.000143329,93709,5.12E-05,5200,2.84E-06,409391,0.000222323,283249,0.000153821,126142,6.85E-05,5526,3.00E-06,457241,0.000247264,283077,0.000153081,174164,9.42E-05,5558,3.01E-06,115813,0.000238063,87860,0.000180604,27953,5.75E-05,1932,3.97E-06,116833,0.000238182,88916,0.000181269,27917,5.69E-05,2606,5.31E-06,109606,0.000225634,85933,0.000176901,23673,4.87E-05,2029,4.18E-06,106558,0.000219583,80466,0.000165816,26092,5.38E-05,2677,5.52E-06,136434,136285,136084
136800,437095,0.000234576,315992,0.000169584,121103,6.50E-05,12389,6.65E-06,420187,0.000223853,320410,0.000170697,99777,5.32E-05,8348,4.45E-06,356144,0.000194508,262435,0.000143329,93709,5.12E-05,5200,2.84E-06,409391,0.000222323,283249,0.000153821,126142,6.85E-05,5526,3.00E-06,112077,0.000242444,78767,0.000170388,33310,7.21E-05,3560,7.70E-06,122639,0.000252336,88183,0.000181441,34456,7.09E-05,3138,6.46E-06,119056,0.000243624,86552,0.000177111,32504,6.65E-05,3567,7.30E-06,103831,0.000212574,76004,0.000155603,27827,5.70E-05,2755,5.64E-06,136636,136434,136285
137037,351294,0.00022846,242717,0.000157848,108577,7.06E-05,9161,5.96E-06,434241,0.000233518,313221,0.000168438,121020,6.51E-05,12354,6.64E-06,427994,0.000227617,326712,0.000173753,101282,5.39E-05,8437,4.49E-06,360805,0.000196795,265969,0.000145068,94836,5.17E-05,5286,2.88E-06,89590,0.000231169,62001,0.000159981,27589,7.12E-05,2033,5.25E-06,87453,0.000224582,61634,0.000158278,25819,6.63E-05,2984,7.66E-06,85089,0.000217812,57646,0.000147563,27443,7.02E-05,1987,5.09E-06,88912,0.000217231,60365,0.000147485,28547,6.97E-05,2117,5.17E-06,136800,136636,136434
137311,420352,0.000282813,325787,0.00021919,94565,6.36E-05,10176,6.85E-06,351294,0.00022846,242717,0.000157848,108577,7.06E-05,9161,5.96E-06,434241,0.000233518,313221,0.000168438,121020,6.51E-05,12354,6.64E-06,427994,0.000227617,326712,0.000173753,101282,5.39E-05,8437,4.49E-06,114568,0.000299406,88537,0.000231378,26031,6.80E-05,3092,8.08E-06,120851,0.000318937,96683,0.000255155,24168,6.38E-05,2018,5.33E-06,113284,0.000294683,90246,0.000234755,23038,5.99E-05,3496,9.09E-06,102449,0.000263928,76877,0.00019805,25572,6.59E-05,3592,9.25E-06,137037,136800,136636
137395,382071,0.000263392,300263,0.000206995,81808,5.64E-05,7590,5.23E-06,426019,0.000286939,330752,0.000222773,95267,6.42E-05,10011,6.74E-06,350951,0.000229395,242874,0.000158752,108077,7.06E-05,9289,6.07E-06,426524,0.000229812,306480,0.000165132,120044,6.47E-05,12109,6.52E-06,79410,0.000215839,62225,0.000169129,17185,4.67E-05,1700,4.62E-06,102530,0.000278435,79946,0.000217105,22584,6.13E-05,1701,4.62E-06,109979,0.000292087,86820,0.000230581,23159,6.15E-05,2303,6.12E-06,109715,0.000288153,87130,0.000228836,22585,5.93E-05,2377,6.24E-06,137311,137037,136800
