#Field:candidate	AggregationKey	Score	AverageScore	NumTweets	NumTweetsWeighted	NumPositive	NumNegative	NumNeutral	FanCount	NumDistinctTweets	NumDistinctUsers	NumPopularTweets	NumVerifiedTweets
mobile health Asia	201311	131.457636518687	0.44113300845197	298	1801.6110576756	174	41	83	0	238	148	30	0
mobile health Asia	201312	66.5405933801581	0.437767061711567	152	868.912611943008	95	13	44	0	135	99	13	0
mobile health Asia	201401	99.3757218380031	0.391242999362217	254	1460.79176966734	139	8	107	0	215	154	28	0
mobile health Asia	201402	115.588551735261	0.224008821192367	516	3027.74937898859	223	18	275	0	418	255	50	5
mobile health Asia	201403	125.388542786425	0.415193850286177	302	1929.29890189903	153	15	134	0	229	160	34	15
mobile health Asia	201404	130.079541054652	0.425096539394288	306	1813.12479426141	228	1	77	0	179	138	14	0
mobile health Asia	201405	82.2881790529137	0.247111648807549	333	2012.50910045733	149	14	170	0	269	206	30	0
mobile health Asia	201406	140.139739437552	0.519036071990935	270	1627.36748720739	168	8	94	0	229	158	33	0
mobile health Asia	201407	25.6843100034574	0.057847545052832	444	2736.42166426693	203	88	153	0	350	249	30	0
mobile health Asia	201408	65.3614179827431	0.330108171630015	198	1222.1815351548	99	5	94	0	150	108	32	3
mobile health Asia	201409	120.182827550272	0.426180239539971	282	1600.73890350257	135	3	144	0	251	188	18	0
mobile health Asia	201410	108.303428409529	0.376053570866419	288	1782.17474138464	143	28	117	0	214	131	32	2
mobile health Asia	201411	107.246049488491	0.291429482305683	368	2373.3630717395	162	2	204	0	283	196	38	3
mobile health Asia	201412	11.3474607599188	0.391291750342028	29	200.076404118186	19	0	10	0	17	16	6	0
mobile health Europe	201201	-0.210207753813128	-0.105103876906564	2	12.6807186074555	0	0	2	0	1	1	1	0
mobile health Europe	201203	0.836342937107503	0.167268587421501	5	39.0372064913695	3	0	2	0	2	2	2	0
mobile health Europe	201204	-0.00977450286167825	-0.00162908381027971	6	50.6883447154883	0	0	6	0	1	1	1	0
mobile health Europe	201206	1.76278139054008	0.103693022972946	17	170.036119882673	14	3	0	0	2	2	2	0
mobile health Europe	201208	1.73736380942494	0.86868190471247	2	8.68761084370737	2	0	0	0	1	1	1	0
mobile health Europe	201210	-0.317024045155922	-0.105674681718641	3	13.7549024360117	0	0	3	0	1	1	1	0
mobile health Europe	201211	1.04595853478914	0.149422647827021	7	53.4937413023706	4	0	3	0	2	2	2	0
mobile health Europe	201212	2.066113932798	0.688704644266001	3	21.2501070107813	3	0	0	0	2	2	1	0
mobile health Europe	201301	235.466214268849	0.33399463016858	705	4469.35739836915	354	78	273	0	621	334	61	0
mobile health Europe	201302	376.07589468814	0.486514740864347	773	5000.08644880624	480	88	205	0	651	363	74	6
mobile health Europe	201303	295.790745530363	0.39438766070715	750	4747.56583403029	404	59	287	0	644	372	71	7
mobile health Europe	201304	214.616712117101	0.40115273292916	535	3386.45469324236	286	15	234	0	466	260	51	2
mobile health Europe	201305	179.713076366177	0.201698177739817	891	4470.76197214058	318	18	555	0	832	613	39	0
mobile health Europe	201306	222.179413978521	0.371537481569433	598	4058.29477941057	323	60	215	0	531	277	46	0
mobile health Europe	201307	259.109004409532	0.465186722458765	557	3717.32960560122	362	16	179	0	466	251	60	2
mobile health Europe	201308	273.365928564704	0.327776892763434	834	5553.71256577833	428	18	388	0	621	363	134	0
mobile health Europe	201309	244.238970689223	0.435363584116262	561	3759.73390842624	321	16	224	0	401	252	98	10
mobile health Europe	201310	375.33145633319	0.397176144267926	945	6815.41117613325	617	36	292	0	641	385	146	65
mobile health Europe	201311	320.508925841079	0.410908879283435	780	5310.56936133555	510	31	239	0	586	323	106	8
mobile health Europe	201312	234.981368513693	0.407953764780717	576	3800.99913872011	346	31	199	0	427	237	89	13
mobile health Europe	201401	309.037008367476	0.382945487444208	807	5327.99844113183	468	34	305	0	579	360	126	23
mobile health Europe	201402	498.86690869239	0.380233924308224	1312	8692.85027384292	777	46	489	0	894	611	215	23
mobile health Europe	201403	462.681991914567	0.391109037966667	1183	8374.0175617828	751	34	398	0	679	364	240	29
mobile health Europe	201404	475.739150291504	0.515427031735107	923	6124.2754203668	638	18	267	0	629	369	169	2
mobile health Europe	201405	350.495634490057	0.309625118807471	1132	7676.10342932587	593	96	443	0	744	472	205	14
mobile health Europe	201406	390.913669242075	0.423066741603978	924	6561.75982091062	651	26	247	0	561	355	153	0
mobile health Europe	201407	280.361273094856	0.187282079555682	1497	11662.7377636851	857	196	444	0	810	546	203	79
mobile health Europe	201408	287.92189274866	0.331707249710437	868	6211.7506896661	562	25	281	0	481	309	155	73
mobile health Europe	201409	248.230342466045	0.31501312495691	788	5552.42255931259	435	37	316	0	516	324	139	11
mobile health Europe	201410	221.082774516363	0.238235748401253	928	6489.31137949947	404	60	464	0	538	328	175	10
mobile health Europe	201411	249.143613198515	0.213673767751728	1166	8606.87874697533	501	21	644	0	672	492	182	80
mobile health Europe	201412	42.6183250047492	0.295960590310758	144	1018.81068335661	76	5	63	0	84	54	31	4
mobile health LatinAmerica	201301	0.841412903562457	0.0560941935708305	15	89.4234528256385	6	5	4	0	15	12	0	0
mobile health LatinAmerica	201302	10.1779731538785	0.598704303169323	17	100.133510392935	10	4	3	0	17	14	0	0
mobile health LatinAmerica	201303	3.82697067673785	0.191348533836892	20	130.444166772406	7	5	8	0	20	14	0	0
mobile health LatinAmerica	201304	3.6063523686581	0.150264682027421	24	148.872583260492	9	2	13	0	23	15	1	0
mobile health LatinAmerica	201305	13.1643544526888	0.223124651740488	59	355.513143866384	20	18	21	0	54	29	5	0
mobile health LatinAmerica	201306	11.1956289009113	0.349863403153477	32	181.916281179763	19	3	10	0	31	17	1	0
mobile health LatinAmerica	201307	10.0079068829313	0.370663217886344	27	150.970647168561	13	2	12	0	26	10	1	0
mobile health LatinAmerica	201308	13.4493902478135	0.384268292794671	35	209.79168341408	18	0	17	0	26	16	4	0
mobile health LatinAmerica	201309	7.90997625429971	0.219721562619436	36	217.203310731879	14	2	20	0	30	15	3	0
mobile health LatinAmerica	201310	19.8686627185688	0.509452890219713	39	230.842870258211	23	3	13	0	35	19	1	0
mobile health LatinAmerica	201311	9.47587113674753	0.379034845469901	25	149.940750143971	16	1	8	0	24	16	1	0
mobile health LatinAmerica	201312	28.0338239648407	0.528940074808315	53	313.230118136373	39	0	14	0	47	22	4	0
mobile health LatinAmerica	201401	14.1360152534593	0.415765154513509	34	205.675805439007	16	5	13	0	30	21	2	0
mobile health LatinAmerica	201402	20.4354718040742	0.408709436081484	50	281.954384232076	24	1	25	0	44	35	5	0
mobile health LatinAmerica	201403	21.1275094087926	0.414264890368483	51	315.96099628614	24	5	22	0	38	17	5	0
mobile health LatinAmerica	201404	28.2197230927456	0.376262974569941	75	543.497793637105	67	0	8	0	30	15	3	0
mobile health LatinAmerica	201405	9.26061789953746	0.289394309360546	32	201.922281598288	19	2	11	0	26	18	2	0
mobile health LatinAmerica	201406	14.2445648269088	0.323740109702472	44	289.551134742011	24	0	20	0	37	29	4	1
mobile health LatinAmerica	201407	2.33657891287977	0.0268572288836755	87	540.940228661091	25	29	33	0	74	60	5	0
mobile health LatinAmerica	201408	10.847788742293	0.193710513255232	56	384.782354205037	12	1	43	0	26	15	2	0
mobile health LatinAmerica	201409	14.664667506733	0.458270859585407	32	203.054413017394	19	2	11	0	29	21	1	0
mobile health LatinAmerica	201410	3.56592307551519	0.237728205034346	15	94.6087201594963	5	1	9	0	15	9	0	0
mobile health LatinAmerica	201411	16.9564913362792	0.423912283406981	40	271.697645992436	26	1	13	0	33	15	3	0
mobile health LatinAmerica	201412	-0.060690735858417	-0.020230245286139	3	19.2505428293801	1	0	2	0	3	3	0	0
mobile health NorthAmerica	201005	0.961565009141706	0.480782504570853	2	15.8189789853475	2	0	0	0	1	1	1	0
mobile health NorthAmerica	201009	-0.355269039121418	-0.177634519560709	2	21.7266331728495	0	0	2	0	1	1	1	0
mobile health NorthAmerica	201103	0.980448931913611	0.32681631063787	3	25.794106737781	3	0	0	0	1	1	1	0
mobile health NorthAmerica	201104	0.978580019234373	0.244645004808593	4	36.8031798365306	4	0	0	0	1	1	1	0
mobile health NorthAmerica	201105	-0.299098550292636	-0.049849758382106	6	51.217267183512	0	0	6	0	1	1	1	0
mobile health NorthAmerica	201108	-0.188846528204238	-0.0472116320510595	4	22.875369087159	2	0	2	0	2	2	2	0
mobile health NorthAmerica	201111	3.99659722931434	0.499574653664293	8	47.6136420095416	8	0	0	0	3	3	3	0
mobile health NorthAmerica	201201	1.37359049662833	0.686795248314165	2	14.2489565249868	2	0	0	0	1	1	1	0
mobile health NorthAmerica	201203	1.33177749073966	0.66588874536983	2	9.62436871074483	2	0	0	0	1	1	1	0
mobile health NorthAmerica	201205	0.977596006647649	0.139656572378236	7	58.7783697464959	5	0	2	0	2	2	2	0
mobile health NorthAmerica	201206	3.39819859247789	0.212387412029868	16	156.852358606346	16	0	0	0	2	2	2	0
mobile health NorthAmerica	201208	1.23343363476374	0.61671681738187	2	5.78074351579233	2	0	0	0	1	1	1	0
mobile health NorthAmerica	201209	4.08475398108386	0.408475398108386	10	77.9232420821727	7	0	3	0	4	4	4	3
mobile health NorthAmerica	201210	0.29821162459796	0.0271101476907236	11	79.9428024522352	5	0	6	0	4	4	4	0
mobile health NorthAmerica	201211	3.77035936816169	0.0966758812349152	39	302.256867303982	18	0	21	0	9	9	9	0
mobile health NorthAmerica	201212	19.9648779123172	0.184859980669603	108	835.885949007889	54	0	54	0	40	37	32	3
mobile health NorthAmerica	201301	805.670840884583	0.2955505652548	2726	18329.1528178611	1259	350	1117	0	2341	1443	211	88
mobile health NorthAmerica	201302	1363.31546071553	0.449790650186583	3031	21466.428123611	1857	390	784	0	2384	1501	273	163
mobile health NorthAmerica	201303	1012.81769016396	0.298414169170289	3394	23014.3541998978	1685	329	1380	0	2742	1681	319	75
mobile health NorthAmerica	201304	1108.67509660498	0.418525895283118	2649	17693.1578159128	1443	108	1098	0	2240	1330	226	34
mobile health NorthAmerica	201305	1397.58215423738	0.41756263944947	3347	21456.5242965967	1759	105	1483	0	2903	1685	245	37
mobile health NorthAmerica	201306	1161.22057951427	0.401528554465516	2892	19926.0500339771	1688	248	956	0	2362	1401	226	118
mobile health NorthAmerica	201307	1193.86427254891	0.417873389061571	2857	19280.8391662811	1723	153	981	0	2243	1311	303	61
mobile health NorthAmerica	201308	1163.69024818864	0.309163190273282	3764	26631.774481827	2045	184	1535	0	2619	1495	550	163
mobile health NorthAmerica	201309	1496.09754518291	0.383811581627222	3898	27179.0458035571	2046	156	1696	0	2734	1689	572	165
mobile health NorthAmerica	201310	2174.20136926035	0.394019820453126	5518	39598.6224470678	3367	299	1852	0	3374	1826	821	121
mobile health NorthAmerica	201311	1542.32927849614	0.343044768348786	4496	32394.7464582992	2881	215	1400	0	2785	1634	639	92
mobile health NorthAmerica	201312	1322.13088099095	0.399676808038377	3308	23199.9242241839	1940	227	1141	0	2244	1354	490	125
mobile health NorthAmerica	201401	1339.59918360962	0.275864741270514	4856	37369.3258958613	2540	287	2029	0	2619	1511	617	222
mobile health NorthAmerica	201402	1643.50787371488	0.318941951041118	5153	36605.4123547168	2899	261	1993	0	3367	2098	655	290
mobile health NorthAmerica	201403	1709.09224512281	0.182653868240121	9357	82674.7026109169	4888	432	4037	0	3144	1764	804	248
mobile health NorthAmerica	201404	1678.29672250568	0.473026133738918	3548	25110.7807828738	2316	127	1105	0	2247	1304	526	182
mobile health NorthAmerica	201405	1154.08164061791	0.2734790617578	4220	29984.8869692705	2127	296	1797	0	2717	1689	603	202
mobile health NorthAmerica	201406	1608.62630364143	0.384838828622353	4180	29722.7909863382	2597	130	1453	0	2649	1673	604	176
mobile health NorthAmerica	201407	904.397179113983	0.179443884744838	5040	36484.6677732331	2496	734	1810	0	3379	2202	650	373
mobile health NorthAmerica	201408	891.367318508036	0.255992911690992	3482	24839.9737871231	1780	272	1430	0	2236	1349	496	207
mobile health NorthAmerica	201409	919.664372325013	0.245702477244193	3743	27487.6014452905	1886	207	1650	0	2411	1513	477	356
mobile health NorthAmerica	201410	1069.06403293952	0.294345824047226	3632	25854.6137317368	2014	198	1420	0	2334	1486	535	186
mobile health NorthAmerica	201411	1065.18178646778	0.332453741094812	3204	23143.4682771705	1839	123	1242	0	2034	1271	478	172
mobile health NorthAmerica	201412	56.1701783032812	0.200607779654576	280	2178.43150730194	105	12	163	0	139	118	40	34
netflix Asia	200812	-0.531697867673228	-0.265848933836614	2	9.57498348556409	0	0	2	0	1	1	1	0
netflix Asia	200909	-0.228932676028894	-0.0327046680041277	7	52.9278511267117	0	0	7	0	1	1	1	0
netflix Asia	201010	-0.00839469781351447	-0.00279823260450482	3	10.2035921449865	0	0	3	0	1	1	1	0
netflix Asia	201102	0.39279474833316	0.078558949666632	5	7.74240202181578	2	3	0	0	2	2	2	0
netflix Asia	201103	-0.035560335178964	-0.0118534450596547	3	25.6899393810894	0	0	3	0	1	1	1	0
netflix Asia	201105	1.85802565289239	0.929012826446195	2	2.77258872223978	2	0	0	0	1	1	1	0
netflix Asia	201106	1.78641505279072	0.357283010558144	5	10.3213751806429	2	0	3	0	2	2	2	0
netflix Asia	201109	-0.367131543376046	-0.0734263086752092	5	31.0227888128435	0	0	5	0	1	1	1	0
netflix Asia	201111	2.49517670623633	1.24758835311817	2	7.65728279297819	2	0	0	0	1	1	1	0
netflix Asia	201202	-0.705106620795227	-0.352553310397614	2	7.05272104923232	0	0	2	0	1	1	1	0
netflix Asia	201206	1.5974022719536	0.7987011359768	2	11.6928775501154	2	0	0	0	1	1	1	0
netflix Asia	201207	-0.218844025338626	-0.0364740042231043	6	28.5990102399696	0	0	6	0	2	2	2	0
netflix Asia	201208	1.19623269899411	0.398744232998037	3	13.0701264800688	3	0	0	0	1	1	1	0
netflix Asia	201210	0.715333584999914	0.0024085305892253	297	3456.01413633712	292	0	5	0	2	2	2	0
netflix Asia	201212	-31.3687553280832	-0.0163549297852363	1918	24424.3253289325	76	580	1262	0	152	126	18	0
netflix Asia	201301	28.1810615322517	0.00172245348892193	16361	115501.074702892	4429	2671	9261	0	13078	6848	457	19
netflix Asia	201302	699.132220329118	0.0533281632592768	13110	88452.5009364271	3989	2273	6848	0	10541	6315	511	37
netflix Asia	201303	669.232502086768	0.0484740331802671	13806	96710.197145641	3954	2144	7708	0	10466	6331	500	28
netflix Asia	201304	940.76516808009	0.0561684380010801	16749	109801.44081491	4995	2821	8933	0	13985	7810	615	38
netflix Asia	201305	536.827615002242	0.0305553881838603	17569	122179.207101334	5155	4420	7994	0	13934	8164	565	101
netflix Asia	201306	201.849307859853	0.0110566010002111	18256	146058.939228572	4615	3395	10246	0	11982	6915	574	31
netflix Asia	201307	150.004159322237	0.00641290065932352	23391	183172.735753564	6486	4162	12743	0	15656	8744	866	79
netflix Asia	201308	688.486045152895	0.0205193587802252	33553	318913.227127504	11244	6190	16119	0	14997	8910	1166	9722
netflix Asia	201309	1444.87216705743	0.042698429831184	33839	311889.800921036	18438	4587	10814	0	16508	10191	1218	11165
netflix Asia	201310	1425.02247098442	0.0503755115591213	28288	224300.205736304	8816	4679	14793	0	17930	9932	1241	103
netflix Asia	201311	1746.28964048547	0.0564338689401974	30944	278036.847615413	9625	9099	12220	0	16851	9779	1282	7383
netflix Asia	201312	832.537550759862	0.0225717804674076	36884	333376.783776809	8138	10357	18389	0	19492	10672	1494	5602
netflix Asia	201401	1062.11288999472	0.0191931925619776	55338	520226.441585488	20847	11169	23322	0	26513	14754	2245	6481
netflix Asia	201402	-1293.32661759946	-0.0273263034841104	47329	416964.274432075	13650	14137	19542	0	25684	13436	1809	297
netflix Asia	201403	-1427.62030293288	-0.0260624039821984	54777	526464.40869639	10974	21477	22326	0	25501	13924	1858	8502
netflix Asia	201404	-343.570565869475	-0.00784085457733066	43818	345747.334469018	9934	12967	20917	0	27782	11496	1422	119
netflix Asia	201405	3369.63489191716	0.0461764610461014	72973	597128.983450675	18952	13081	40940	0	33451	14835	4212	300
netflix Asia	201406	-1623.3863955042	-0.0127376372756277	127448	1263182.17916761	23995	31552	71901	0	36072	14587	6618	6753
netflix Asia	201407	-942.326786835778	-0.0119239609611249	79028	716250.252621108	23105	10908	45015	0	37363	15014	3692	6157
netflix Asia	201408	-339.452497600166	-0.00395222319039884	85889	923333.825051975	23957	16349	45583	0	31961	11301	1956	13859
netflix Asia	201409	5935.64705774846	0.0957671354912627	61980	565855.887509413	18291	11329	32360	0	34784	12107	1947	2917
netflix Asia	201410	-1313.31516420758	-0.0206619546931749	63562	641887.348271932	13671	11695	38196	0	26963	11621	1824	7979
netflix Asia	201411	-621.573267868155	-0.008557018514409	72639	767867.206980688	19738	19115	33786	0	23373	11827	2061	2868
netflix Asia	201412	28.3742232949336	0.00313735330549907	9044	113816.588860746	839	2433	5772	0	1610	1246	136	2458
netflix Europe	200907	-0.292134970351631	-0.146067485175816	2	19.5459603089127	0	0	2	0	1	1	1	2
netflix Europe	200908	1.31132301024015	0.655661505120075	2	22.2940158793291	2	0	0	0	1	1	1	0
netflix Europe	201004	-0.632068353695198	-0.316034176847599	2	4.39444915467244	0	0	2	0	1	1	1	0
netflix Europe	201007	-0.959230848269736	-0.479615424134868	2	10.6165353948024	0	2	0	0	1	1	1	0
netflix Europe	201008	-0.205402068784807	-0.102701034392404	2	0	0	0	2	0	1	1	1	0
netflix Europe	201011	-0.56239591364955	-0.281197956824775	2	14.8661506977972	0	2	0	0	1	1	1	0
netflix Europe	201012	0.684649749280186	0.342324874640093	2	12.8301939183432	2	0	0	0	1	1	1	0
netflix Europe	201104	-0.326867232491365	-0.108955744163788	3	34.0052336549992	0	0	3	0	1	1	1	0
netflix Europe	201105	-0.325452902960947	-0.162726451480473	2	12.843244535613	0	0	2	0	1	1	1	0
netflix Europe	201107	1.36847217558483	0.684236087792415	2	8.58091888229678	2	0	0	0	1	1	1	0
netflix Europe	201111	-0.390784921082377	-0.195392460541189	2	7.37775890822787	0	0	2	0	1	1	1	0
netflix Europe	201112	1.84181866337976	0.92090933168988	2	12.7838342267852	2	0	0	0	1	1	1	0
netflix Europe	201201	5.4190431749793	0.0785368576083956	69	659.158655195973	63	2	4	0	8	8	8	0
netflix Europe	201202	0.841000836779987	0.0560667224519991	15	110.703310759952	11	0	4	0	3	3	3	0
netflix Europe	201203	2.30183396592352	0.177064151224886	13	112.289628831119	8	0	5	0	4	3	4	6
netflix Europe	201204	2.75841416814186	0.459735694690309	6	24.3940436200195	4	0	2	0	3	3	3	0
netflix Europe	201205	5.77509865970425	0.113237228621652	51	561.181050621301	15	0	36	0	4	4	4	36
netflix Europe	201206	1.47868274734301	0.02789967447817	53	513.016245299829	29	16	8	0	10	10	10	0
netflix Europe	201207	1.49267021505989	0.124389184588324	12	69.2527816730706	4	8	0	0	5	5	5	0
netflix Europe	201208	-0.284467099122689	-0.00451535077972523	63	621.750508498869	52	4	7	0	7	7	7	48
netflix Europe	201209	-0.548509475567458	-0.00914182459279096	60	497.022929255293	5	26	29	0	9	9	9	30
netflix Europe	201210	-3.41404707253311	-0.00174453095172872	1957	27848.6959464212	0	113	1844	0	5	5	5	0
netflix Europe	201211	1.46008341772559	0.000878509878294576	1662	23385.3152612031	21	38	1603	0	14	12	14	18
netflix Europe	201212	7.01838263232073	0.00217962193550333	3220	43501.5331571542	98	77	3045	0	185	168	41	12
netflix Europe	201301	5824.51291219895	0.092929031577755	62677	427230.67821147	22151	14064	26462	0	51547	34095	1534	1382
netflix Europe	201302	6264.56827713581	0.12460355392505	50276	307923.293295852	20252	10619	19405	0	44967	31347	1822	1222
netflix Europe	201303	5715.59174210804	0.115543528859806	49467	308419.233844574	18727	11369	19371	0	43190	30027	1902	1449
netflix Europe	201304	5938.6222761789	0.0949799644330891	62525	396763.995982831	23619	13923	24983	0	53764	34779	2245	1591
netflix Europe	201305	6888.56989840342	0.0982411314822434	70119	438276.076678366	28336	17360	24423	0	61242	39677	2295	3252
netflix Europe	201306	4447.70703092442	0.0705123425483841	63077	411880.630504688	22283	15348	25446	0	53789	35449	2034	1242
netflix Europe	201307	6478.06302229753	0.0782478713633155	82789	570644.413359506	30457	21258	31074	0	64079	41423	3114	2068
netflix Europe	201308	7026.101377947	0.0558762356688749	125744	852315.827514162	44228	38883	42633	0	96304	60908	6277	4174
netflix Europe	201309	4545.74487655115	0.039896653237297	113938	811692.795567421	41404	32038	40496	0	83844	55688	5593	13325
netflix Europe	201310	6252.79121430226	0.0651610710230646	95959	628586.079064998	34327	24661	36971	0	77002	51635	5088	3324
netflix Europe	201311	7210.48639881805	0.0817404253255572	88212	573932.89452818	32621	20984	34607	0	71313	47814	5104	4253
netflix Europe	201312	7315.05222234921	0.0642099313783681	113924	762547.791448251	41354	27802	44768	0	88834	58503	6906	6454
netflix Europe	201401	10563.375270581	0.0661372489846606	159719	1072188.6930418	56535	40812	62372	0	123182	79266	9968	6101
netflix Europe	201402	3597.70566715065	0.022617691192025	159066	1125418.79000608	52797	39975	66294	0	113491	72573	10379	7417
netflix Europe	201403	2605.29663511219	0.0116975271195131	222722	1762671.03907187	67172	51804	103746	0	110201	70574	11530	6905
netflix Europe	201404	-2982.90382625297	-0.014892552616156	200295	1449555.00904916	52647	42096	105552	0	106376	64791	13745	5376
netflix Europe	201405	-6398.55777028108	-0.0211468742511198	302577	2113496.16620859	63176	58072	181329	0	111691	61798	26961	6371
netflix Europe	201406	-373.042692011764	-0.00120563478298396	309416	2723174.40263145	97240	67798	144378	0	113620	68965	16310	17334
netflix Europe	201407	-987.728453036941	-0.00415996012852648	237437	2047876.60202099	73059	57456	106922	0	112152	70710	12131	10046
netflix Europe	201408	1544.46180950349	0.00702379284871293	219890	1847235.22163452	66864	53935	99091	0	115746	72454	11931	5263
netflix Europe	201409	4432.11496865365	0.0235311464693771	188351	1544409.73151444	63056	36645	88650	0	105855	66778	9872	7868
netflix Europe	201410	1061.53220207815	0.0049815909732375	213091	1832277.85139457	68722	46209	98160	0	109770	69045	10385	8977
netflix Europe	201411	2011.88191027491	0.0125550370387526	160245	1283214.98217067	50026	49066	61153	0	80668	53838	8592	7766
netflix Europe	201412	21.2817055217898	0.00238050397335456	8940	69761.778707868	2387	2437	4116	0	5398	4520	607	1144
netflix LatinAmerica	201109	3.10758972213236	0.77689743053309	4	17.0942805355684	4	0	0	0	2	2	2	0
netflix LatinAmerica	201110	-0.39907624392382	-0.0107858444303735	37	239.165437872714	0	0	37	0	2	2	2	0
netflix LatinAmerica	201111	-1.17993851461128	-0.0226911252809862	52	168.698371117299	0	0	52	0	2	2	2	0
netflix LatinAmerica	201112	-0.772253954906126	-0.035102452495733	22	7.97796809312855	0	0	22	0	3	3	3	0
netflix LatinAmerica	201202	1.35277839279292	0.67638919639646	2	7.70029520342012	2	0	0	0	1	1	1	0
netflix LatinAmerica	201204	1.85315659719407	0.463289149298518	4	22.9203991318943	4	0	0	0	1	1	1	0
netflix LatinAmerica	201206	-0.467258120464748	-0.233629060232374	2	11.3119836216397	0	2	0	0	1	1	1	0
netflix LatinAmerica	201207	-0.410635346747364	-0.102658836686841	4	4.60517018598809	0	0	4	0	2	2	2	0
netflix LatinAmerica	201208	-0.360778892763156	-0.120259630921052	3	0	0	0	3	0	1	1	1	0
netflix LatinAmerica	201210	-0.110354243613434	-0.0275885609033585	4	12.7534538957973	0	0	4	0	2	2	2	0
netflix LatinAmerica	201211	-1.14996078683459	-0.00132331505964855	869	12579.7684430318	0	0	869	0	2	2	2	0
netflix LatinAmerica	201212	0.431949628135078	0.00107718111754384	401	3555.95623722514	13	376	12	0	39	39	3	0
netflix LatinAmerica	201301	-261.341133606648	-0.0472161036326374	5535	34530.7451926113	1458	1282	2795	0	4849	3559	167	0
netflix LatinAmerica	201302	-70.9822536742857	-0.0138637214207589	5120	28475.1212815149	1461	1058	2601	0	4712	3650	226	5
netflix LatinAmerica	201303	-37.4254527258939	-0.00839700532328783	4457	23733.6231820027	1316	964	2177	0	4062	3143	209	11
netflix LatinAmerica	201304	190.631492666807	0.0331648386685468	5748	32685.1910287836	1841	1188	2719	0	5325	4006	232	28
netflix LatinAmerica	201305	-183.88004968709	-0.0311872540174848	5896	34356.7377046167	1704	1484	2708	0	5430	4076	225	12
netflix LatinAmerica	201306	-39.3115396580109	-0.00350463935615681	11217	105521.428051252	1829	1409	7979	0	5799	4560	259	357
netflix LatinAmerica	201307	-142.188663873249	-0.0128340702115037	11079	83922.0069556729	2399	2027	6653	0	7862	5968	419	34
netflix LatinAmerica	201308	101.620705786682	0.00454211352016637	22373	226721.280673648	2717	1952	17704	0	7633	5918	520	12538
netflix LatinAmerica	201309	66.5262909563701	0.00606991705806296	10960	72017.9528609196	2923	2452	5585	0	8355	6223	627	44
netflix LatinAmerica	201310	-66.6872674147056	-0.00859372002766825	7760	45624.4083301928	2223	1625	3912	0	6922	4915	459	61
netflix LatinAmerica	201311	216.519376449234	0.0287504151439695	7531	45090.8211780325	2295	1415	3821	0	6563	4956	536	95
netflix LatinAmerica	201312	-294.828403370658	-0.0238129717608156	12381	95642.3422219883	2789	2472	7120	0	8613	6471	662	93
netflix LatinAmerica	201401	-488.92081809914	-0.0332418288073932	14708	105349.594036965	3584	2759	8365	0	11162	7968	951	47
netflix LatinAmerica	201402	729.755995004233	0.0342656709867227	21297	196016.179836247	4581	7035	9681	0	10985	7448	1130	190
netflix LatinAmerica	201403	-330.484397542051	-0.0229359704033626	14409	97299.0511565747	3542	2926	7941	0	10096	7540	1032	46
netflix LatinAmerica	201404	-545.453852960858	-0.0311332107854371	17520	141527.168695772	5791	5017	6712	0	9777	6658	927	1829
netflix LatinAmerica	201405	-159.815981030484	-0.00801363791959502	19943	175300.395803919	4210	3171	12562	0	10137	6908	1145	173
netflix LatinAmerica	201406	-987.014785380898	-0.0391455058848615	25214	247596.874984773	5592	9798	9824	0	11555	7793	1040	95
netflix LatinAmerica	201407	-430.838953225859	-0.0180471224071486	23873	169685.382709619	7312	3387	13174	0	15920	10464	1780	168
netflix LatinAmerica	201408	-1072.60986733724	-0.0471124815450977	22767	171100.659853475	6290	3601	12876	0	16120	11234	1391	855
netflix LatinAmerica	201409	3766.96012813269	0.138782011131146	27143	206709.133697898	8099	3786	15258	0	19666	11386	1854	389
netflix LatinAmerica	201410	240.5261037974	0.00979979236462681	24544	186945.420177919	5424	6303	12817	0	16838	10542	1743	214
netflix LatinAmerica	201411	-696.303751724927	-0.0294158992744256	23671	166579.449724748	6776	3145	13750	0	13960	9915	1352	74
netflix LatinAmerica	201412	-35.1909617080934	-0.0155988305443677	2256	14457.2367830162	652	385	1219	0	1428	1273	158	2
netflix NorthAmerica	200705	1.00018261664796	0.50009130832398	2	9.78069825644351	2	0	0	0	1	1	1	0
netflix NorthAmerica	200708	0.142458574040336	0.071229287020168	2	14.2793206719298	2	0	0	0	1	1	1	0
netflix NorthAmerica	200802	0	0	3	2.07944154167984	0	0	3	0	1	1	1	0
netflix NorthAmerica	200804	0.120492762530941	0.0602463812654705	2	12.8005148906176	2	0	0	0	1	1	1	0
netflix NorthAmerica	200807	-0.206455723570176	-0.068818574523392	3	19.7252275217989	0	0	3	0	1	1	1	0
netflix NorthAmerica	200808	1.54728605144468	0.257881008574114	6	30.7317620710735	2	0	4	0	2	2	2	0
netflix NorthAmerica	200810	1.2128499989271	0.60642499946355	2	13.3288180407008	2	0	0	0	1	1	1	0
netflix NorthAmerica	200811	1.36905839883114	0.68452919941557	2	27.2550049268366	2	0	0	0	1	1	1	2
netflix NorthAmerica	200812	-0.531697867673228	-0.265848933836614	2	9.57498348556409	0	0	2	0	1	1	1	0
netflix NorthAmerica	200903	1.93551809833731	0.483879524584328	4	8.1886891244442	4	0	0	0	2	2	2	0
